id,file_name,project,Link,EnvironmentType,EnvironmentType1,EnvironmentType2,EnvironmentType3,EnvironmentType4
2088090036,img_2088090036_birds,"Hoatzin crop microbial communities from Cojedes, Venezuel, sample from Protozoan 21 (Protozoan 21 MDA)",,Host_Associated,Birds,Digestive_system,Hoatzin,NA
3300000035,img_3300000035_birds,"Hoatzin crop microbial communities from Cojedes, Venezuela - Epithelial fraction 12 (Hoatzin crop microbiome epithelium fraction 12 (Dec 2011 assem Abyss hiseq+gaii))",,Host_Associated,Birds,Epithelium,Hoatzin,NA
2100351002,img_2100351002_birds,"Hoatzin crop microbial communities from Cojedes, Venezuela, sample from fiber fraction 12 (Fiber fraction 12 combined assembly)",,Host_Associated,Birds,Digestive_system,Hoatzin,NA
2088090016,img_2088090016_birds,"Hoatzin crop microbial communities from Cojedes, Venezuela, sample from fiber fraction 14 (Fiber fraction 14 combined assembly)",,Host_Associated,Birds,Digestive_system,Hoatzin,NA
2166559020,imgm_2166559020,"Honey bee gut microbial communities from Carl Hayden Bee Research Center, Tucson, Arizona, USA",,Host_Associated,Insect_Gut,Bee,NA,NA
3300002150,img_3300002150_porifera,"Host-associated microbial community of the marine sponge Aplysina aerophoba from Gulf of Piran - sponge mesohyl, lysed by bead beating (MesohylBB, ASSEMBLY_DATE=20131203)",,Host_Associated,Porifera,Unclassified_Porifera,NA,NA
3300002147,imgm_3300002147_porifera,"Host-associated microbial community of the marine sponge Aplysina aerophoba from Gulf of Piran - sponge mesohyl, lysed by freeze-thaw cycling (MesohylFT, ASSEMBLY_DATE=20131203)",,Host_Associated,Porifera,Unclassified_Porifera,NA,NA
3300002151,img_3300002151_porifera,"Host-associated microbial community of the marine sponge Aplysina aerophoba from Gulf of Piran - sponge mesohyl, lysed by proteinase K digestion (MesohylPK, ASSEMBLY_DATE=20131203)",,Host_Associated,Porifera,Unclassified_Porifera,NA,NA
3300002159,img_3300002159_porifera,"Host-associated microbial community of the marine sponge Aplysina aerophoba from Gulf of Piran - sponge pinacoderm, lysed by freeze-thaw cycling (PinacodermFT, ASSEMBLY_DATE=20140105)",,Host_Associated,Porifera,Unclassified_Porifera,NA,NA
3300002160,img_3300002160_porifera,"Host-associated microbial community of the marine sponge Aplysina aerophoba from Gulf of Piran - sponge pinacoderm, lysed by proteinase K digestion (PinacodermPK, ASSEMBLY_DATE=20140105)",,Host_Associated,Porifera,Unclassified_Porifera,NA,NA
hmp_airways_SRS014682,hmp_airways_SRS014682,Human Microbiome Project,,Host_Associated,Mammals,Human,Airway,NA
hmp_airways_SRS015996,hmp_airways_SRS015996,Human Microbiome Project,,Host_Associated,Mammals,Human,Airway,NA
hmp_airways_SRS019986,hmp_airways_SRS019986,Human Microbiome Project,,Host_Associated,Mammals,Human,Airway,NA
hmp_airways_SRS044474,hmp_airways_SRS044474,Human Microbiome Project,,Host_Associated,Mammals,Human,Airway,NA
hmp_airways_SRS047225,hmp_airways_SRS047225,Human Microbiome Project,,Host_Associated,Mammals,Human,Airway,NA
hmp_oral_cavity_dorsum_SRS013705,hmp_oral_cavity_dorsum_SRS013705,Human Microbiome Project,,Host_Associated,Mammals,Human,Oral_Cavity,NA
hmp_oral_cavity_dorsum_SRS050244,hmp_oral_cavity_dorsum_SRS050244,Human Microbiome Project,,Host_Associated,Mammals,Human,Oral_Cavity,NA
hmp_oral_cavity_dorsum_SRS063932,hmp_oral_cavity_dorsum_SRS063932,Human Microbiome Project,,Host_Associated,Mammals,Human,Oral_Cavity,NA
hmp_oral_cavity_mucosa_SRS015985,hmp_oral_cavity_mucosa_SRS015985,Human Microbiome Project,,Host_Associated,Mammals,Human,Oral_Cavity,NA
hmp_oral_cavity_mucosa_SRS043422,hmp_oral_cavity_mucosa_SRS043422,Human Microbiome Project,,Host_Associated,Mammals,Human,Oral_Cavity,NA
hmp_skin_left_SRS017849,hmp_skin_left_SRS017849,Human Microbiome Project,,Host_Associated,Mammals,Human,Skin,NA
hmp_skin_left_SRS019063,hmp_skin_left_SRS019063,Human Microbiome Project,,Host_Associated,Mammals,Human,Skin,NA
hmp_skin_right_SRS019064,hmp_skin_right_SRS019064,Human Microbiome Project,,Host_Associated,Mammals,Human,Skin,NA
hmp_skin_right_SRS019116,hmp_skin_right_SRS019116,Human Microbiome Project,,Host_Associated,Mammals,Human,Skin,NA
hmp_skin_right_SRS058182,hmp_skin_right_SRS058182,Human Microbiome Project,,Host_Associated,Mammals,Human,Skin,NA
hmp_stool_SRS012273,hmp_stool_SRS012273,Human Microbiome Project,,Host_Associated,Mammals,Human,Gut,NA
hmp_stool_SRS020233,hmp_stool_SRS020233,Human Microbiome Project,,Host_Associated,Mammals,Human,Gut,NA
hmp_stool_SRS022609,hmp_stool_SRS022609,Human Microbiome Project,,Host_Associated,Mammals,Human,Gut,NA
hmp_stool_SRS024132,hmp_stool_SRS024132,Human Microbiome Project,,Host_Associated,Mammals,Human,Gut,NA
hmp_stool_SRS049959,hmp_stool_SRS049959,Human Microbiome Project,,Host_Associated,Mammals,Human,Gut,NA
hmp_vagina_in_SRS015071,hmp_vagina_in_SRS015071,Human Microbiome Project,,Host_Associated,Mammals,Human,Vagina,NA
hmp_vagina_in_SRS062752,hmp_vagina_in_SRS062752,Human Microbiome Project,,Host_Associated,Mammals,Human,Vagina,NA
hmp_vagina_mid_SRS014466,hmp_vagina_mid_SRS014466,Human Microbiome Project,,Host_Associated,Mammals,Human,Vagina,NA
hmp_vagina_mid_SRS015072,hmp_vagina_mid_SRS015072,Human Microbiome Project,,Host_Associated,Mammals,Human,Vagina,NA
Armadillo,Armadillo,Mammal gut microbiome,,Host_Associated,Mammals,Carnivores,Armadillo,NA
Bush_Dog ,Bush_Dog,Mammal gut microbiome,,Host_Associated,Mammals,Carnivores,Bush_Dog,NA
Dog,Dog,Mammal gut microbiome,,Host_Associated,Mammals,Carnivores,Dog,NA
Echidna,Echidna,Mammal gut microbiome,,Host_Associated,Mammals,Carnivores,Echidna,NA
Hyena,Hyena,Mammal gut microbiome,,Host_Associated,Mammals,Carnivores,Hyena,NA
Lion,Lion2,Mammal gut microbiome,,Host_Associated,Mammals,Carnivores,Lion,NA
Polar_Bear,Polar_Bear,Mammal gut microbiome,,Host_Associated,Mammals,Carnivores,Polar_Bear,NA
Saki,Saki,Mammal gut microbiome,,Host_Associated,Mammals,Carnivores,Saki,NA
Big_Horn_Sheep,Big_Horn_Sheep,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Big_Horn_Sheep,NA
Colobus,Colobus,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Colobus,NA
Cow,Cow_Filtered,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Cow,NA
Gazelle,Gazelle,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Gazelle,NA
Giraffe,Giraffe,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Giraffe,NA
Hyrax,HyraxStl,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Hyrax,NA
Kangaroo,Kangaroo,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Kangaroo,NA
Okapi,Okapi,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Okapi,NA
Reindeer,Reindeer,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Reindeer,NA
Springbok,Springbok,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Springbok,NA
Urial,Urial,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Urial,NA
Wallaby,Wallaby,Mammal gut microbiome,,Host_Associated,Mammals,Foregut_fermenting_Herbivores,Wallaby,NA
Beaver,Beaver_Filter,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Beaver,NA
Black_Rhino,Black_Rhino,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Black_Rhino,NA
Capybara,Capybara,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Capybara,NA
Gorilla,Gorilla,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Gorilla,NA
Horse_1,Horse_1,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Horse,NA
Horse_2,Horse_2,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Horse,NA
Lemur,Lemur,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Lemur,NA
Orangutan,Orangutan,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Orangutan,NA
Rabbit,Rabbit,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Rabbit,NA
Zebra,Zebra,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,Zebra,NA
African_Elephant,African_Elephant,Mammal gut microbiome,,Host_Associated,Mammals,Hindgut_fermenting_Herbivores,African_Elephant,NA
Baboon,Baboon_Stool,Mammal gut microbiome,,Host_Associated,Mammals,Omnivores,Baboon,NA
Black_Bear,Black_Bear,Mammal gut microbiome,,Host_Associated,Mammals,Omnivores,Black_Bear,NA
Black_Lemur,Black_Lemur,Mammal gut microbiome,,Host_Associated,Mammals,Omnivores,Black_Lemur,NA
Callimicos,Callimicos,Mammal gut microbiome,,Host_Associated,Mammals,Omnivores,Callimicos,NA
Chimp1,Chimp1,Mammal gut microbiome,,Host_Associated,Mammals,Omnivores,Chimpanzee,NA
Pig,Pig,Mammal gut microbiome,,Host_Associated,Mammals,Omnivores,Pig,NA
Spectaled_Bear,Spectaled_Bear,Mammal gut microbiome,,Host_Associated,Mammals,Omnivores,Spectacled_Bear,NA
Suirrel_Filtered,Suirrel_Filtered,Mammal gut microbiome,,Host_Associated,Mammals,Omnivores,Squirrel,NA
3300001977,imgm_3300001977_plants,"Miscanthus rhizosphere microbial communities from Kellogg Biological Station, Michigan, USA - M5 (KBS Miscanthus M5, ASSEMBLY_DATE=20131021)",,Host_Associated,Plants,Rhizosphere,Miscanthus,NA
2225789003,imgm_2225789003,Passalidae beetle gut microbial communities from Costa Rica,,Host_Associated,Insect_Gut,Beetle_Gut,NA,NA
3300000036,imgm_3300000036,Passalidae beetle gut microbial communities from Costa Rica,,Host_Associated,Insect_Gut,Beetle_Gut,NA,NA
3300000062,imgm_3300000062,Passalidae beetle gut microbial communities from Costa Rica,,Host_Associated,Insect_Gut,Beetle_Gut,NA,NA
3300000097,imgm_3300000097,Passalidae beetle gut microbial communities from Costa Rica,,Host_Associated,Insect_Gut,Beetle_Gut,NA,NA
3300000836,imgm_3300000836,Passalidae beetle gut microbial communities from Costa Rica,,Host_Associated,Insect_Gut,Beetle_Gut,NA,NA
3300000400,img_3300000400_porifera,Rhopaloeides odorabile metagenome replicate 1 (BBAY34),,Host_Associated,Porifera,Unclassified_Porifera,Extracellular_symbionts,NA
3300000392,img_3300000392_porifera,Rhopaloeides odorabile metagenome replicate 3 (BBAY36),,Host_Associated,Porifera,Unclassified_Porifera,Extracellular_symbionts,NA
3300001432,imgm_3300001432_plants,"Switchgrass rhizosphere microbial communities from Kellogg Biological Station, Michigan, USA, with PhiX - S2 (KBS Switchgrass S2 with PhiX, ASSEMBLY_DATE=20130527)",,Host_Associated,Plants,Rhizosphere,Switchgrass,NA
3300002239,imgm_3300002239_plants,"Switchgrass rhizosphere microbial communities from Kellogg Biological Station, Michigan, USA, with PhiX - S2 (KBS Switchgrass S2 with PhiX, ASSEMBLY_DATE=20131209)",,Host_Associated,Plants,Rhizosphere,Switchgrass,NA
3300001426,imgm_3300001426_plants,"Switchgrass rhizosphere microbial communities from Kellogg Biological Station, Michigan, USA, with spike-in - S2 (KBS Switchgrass S2 with spike-in, ASSEMBLY_DATE=20130526)",,Host_Associated,Plants,Rhizosphere,Switchgrass,NA
2124908023,imgm_2124908023_plants,"Switchgrass rhizosphere microbial community from Michigan, USA - East Lansing bulk soil (Bulk soil GOTP January 2011 combined assembly)",,Host_Associated,Plants,Rhizosphere,Switchgrass,NA
2222084012,imgm_2222084012,"Wild Panda gut microbial communities from Shaanxi, China",,Host_Associated,Mammals,Omnivores,Wild_Panda,NA
2222084013,imgm_2222084013,"Wild Panda gut microbial communities from Shaanxi, China",,Host_Associated,Mammals,Omnivores,Wild_Panda,NA
2222084014,imgm_2222084014,"Wild Panda gut microbial communities from Shaanxi, China",,Host_Associated,Mammals,Omnivores,Wild_Panda,NA
MGPandaW5,MGPandaW5,,,Host_Associated,Mammals,Omnivores,Wild_Panda,NA
viral_organismal_substrate_rumen_virome_cow,viral_organismal_substrate_rumen_virome_cow,Bovine Rumen Virome,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Host_associated,Cow_Rumen,TBA,NA
viral_sediment_cbaysed,viral_sediment_cbaysed,Chesapeake Sediment,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Sediment,TBA,TBA,NA
viral_soil_matapeake,viral_soil_matapeake,Delaware Soil,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Soil,Viral_Agricultural,TBA,NA
viral_extreme_gwab,viral_extreme_gwab,Epr Vent 2002,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Extreme,Viral_Hydrothermal_vent,TBA,NA
viral_extreme_gwac,viral_extreme_gwac,Epr Vent 2002,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Extreme,Viral_Hydrothermal_vent,TBA,NA
viral_extreme_gwad,viral_extreme_gwad,Epr Vent 2002,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Extreme,Viral_Hydrothermal_vent,TBA,NA
viral_soil_jtdesert,viral_soil_jtdesert,Global Soil,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Soil,Viral_Desert,TBA,NA
viral_soil_kprairie,viral_soil_kprairie,Global Soil,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Soil,Viral_Praire,TBA,NA
viral_water_dunk_island,viral_water_dunk_island,Great Barrier Reef,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Aquatic,Viral_Coral_reef,TBA,NA
viral_organismal_substrate_adult_fecal,viral_organismal_substrate_adult_fecal,Human Adult Feces,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Host_associated,Viral_Adult_Feces,TBA,NA
viral_organismal_substrate_babyfeces,viral_organismal_substrate_babyfeces,Human Infant Feces,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Host_associated,Viral_Baby_Feces,TBA,NA
4443317,mgm_sanger_4443317,Iquique Oxygen minimum zone Chile,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443317.3,Virome,Viral_Aquatic,Viral_Marine,Viral_OMZ,NA
4443776,mgm_454_4443776,Iquique Oxygen minimum zone Chile,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443776.3,Virome,Viral_Aquatic,Viral_Marine,Viral_OMZ,NA
4443777,mgm_454_4443777,Iquique Oxygen minimum zone Chile,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443777.3,Virome,Viral_Aquatic,Viral_Marine,Viral_OMZ,NA
viral_water_cbayvir_ssdna_sanger,viral_water_cbayvir_ssdna_sanger,Marine Virioplankton,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Aquatic,Viral_Marine,TBA,NA
viral_water_cbayvir1_dsdna_454,viral_water_cbayvir1_dsdna_454,Marine Virioplankton,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Aquatic,Viral_Marine,TBA,NA
viral_water_cbayvir1_dsdna_sanger,viral_water_cbayvir1_dsdna_sanger,Marine Virioplankton,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Aquatic,Viral_Marine,TBA,NA
viral_water_cbayvir3_dsdna_454,viral_water_cbayvir3_dsdna_454,Marine Virioplankton,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Aquatic,Viral_Marine,TBA,NA
viral_water_cbayvir3_dsdna_sanger,viral_water_cbayvir3_dsdna_sanger,Marine Virioplankton,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Aquatic,Viral_Marine,TBA,NA
viral_sediment_mb_sed,viral_sediment_mb_sed,Mission Bay Sediment,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Sediment,TBA,TBA,NA
viral_solid_substrate_namib_pypolith,viral_solid_substrate_namib_pypolith,Namib Hypolith,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Sewage,NA,NA,NA
viral_organismal_substrate_harbor_porpoise,viral_organismal_substrate_harbor_porpoise,Neurotropic Viruses Of Harbor Porpoises,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Host_associated,Viral_Porpoise,TBA,NA
viral_solid_substrate_actsludge,viral_solid_substrate_actsludge,Sewage,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Sewage,NA,NA,NA
viral_solid_substrate_influent,viral_solid_substrate_influent,Sewage,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Sewage,NA,NA,NA
viral_organismal_substrate_swine_virime_asp250,viral_organismal_substrate_swine_virime_asp250,Swine Viromes 1,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Viral_Host_associated,Viral_Swine,TBA,NA
viral_extreme_bearpaw_reads,viral_extreme_bearpaw_reads,Yellowstone Hotspring,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Extreme,Viral_Hot_Spring,TBA,NA
viral_extreme_octopus_spring,viral_extreme_octopus_spring,Yellowstone Hotspring,http://virome.dbi.udel.edu/app/#view=Statistics;,Virome,Extreme,Viral_Hot_Spring,TBA,NA
